,subsystem__Transport,subsystem__whole_metabolism,reaction__A_import,reaction__B_import,reaction__C_import,reaction__D_import,reaction__E_import,reaction__F_import,reaction__G_import,subsystem__S3,reaction__N_exp,subsystem__S5,reaction__R_exp,subsystem__S7,reaction__U_exp,reaction__V_exp,reaction__W_exp,reaction__X_exp,subsystem__S1,reaction__R_A_B__G_H,subsystem__S2,reaction__R_C_H__I,reaction__R_C_D__J,reaction__R_I__P,reaction__R_J__Q,reaction__R_E__M,reaction__R_F_M__N,reaction__R_N__T,reaction__R_N__U,subsystem__S4,reaction__R_H__K,reaction__R_G_K__L,reaction__R_K__O,reaction__R_L__W,reaction__R_O_P__R,subsystem__S6,reaction__R_P_Q__S,reaction__R_S_T__V_X,metabolite_synthesis__A_C,metabolite_synthesis__B_C,metabolite_synthesis__C_C,metabolite_synthesis__D_C,metabolite_synthesis__E_C,metabolite_synthesis__F_C,metabolite_synthesis__N_C,metabolite_synthesis__R_C,metabolite_synthesis__U_C,metabolite_synthesis__V_C,metabolite_synthesis__W_C,metabolite_synthesis__X_C,metabolite_synthesis__H_C,metabolite_synthesis__I_C,metabolite_synthesis__J_C,metabolite_synthesis__P_C,metabolite_synthesis__Q_C,metabolite_synthesis__M_C,metabolite_synthesis__T_C,metabolite_synthesis__K_C,metabolite_synthesis__L_C,metabolite_synthesis__O_C,metabolite_synthesis__S_C,metabolite_consuming__A_E,metabolite_consuming__B_E,metabolite_consuming__C_E,metabolite_consuming__D_E,metabolite_consuming__E_E,metabolite_consuming__F_E,metabolite_consuming__A_C,metabolite_consuming__B_C,metabolite_consuming__C_C,metabolite_consuming__D_C,metabolite_consuming__E_C,metabolite_consuming__F_C,metabolite_consuming__G_C,metabolite_consuming__N_C,metabolite_consuming__R_C,metabolite_consuming__U_C,metabolite_consuming__V_C,metabolite_consuming__W_C,metabolite_consuming__X_C,metabolite_consuming__H_C,metabolite_consuming__I_C,metabolite_consuming__J_C,metabolite_consuming__P_C,metabolite_consuming__Q_C,metabolite_consuming__M_C,metabolite_consuming__T_C,metabolite_consuming__K_C,metabolite_consuming__L_C,metabolite_consuming__O_C,metabolite_consuming__S_C
g012,0.5137076629592479,1.9901353634938819,0.05316031618791946,0.05316031618789106,0.0,0.05970975777614789,0.0,0.0,0.04339800517261317,0.09775905367888776,0.0,0.14665837702289342,0.03144785212536449,0.0290178528772879,0.014683089833523509,0.05970975777640762,0.05749405431568601,0.044738019214283574,0.05316031618727069,0.05316031618727069,0.11977846215258497,0.0009604430084331874,0.05970975777630208,0.0009604430093248039,0.0597097577759851,0.0,0.0,0.05970975777613858,0.024603641773207813,0.3604986634368979,0.07806717259316581,0.1291248052384861,0.03144785212536449,0.1291248052384861,0.03144785212536449,0.11841901521923165,0.05970975777640762,0.05970975777640762,0.05316031618791946,0.05316031618789106,0.0,0.05970975777614789,0.0,0.0,0.0,0.7071427879074313,0.24831770444458873,1.324756522110632,0.3197964824183577,1.3994531984998155,0.22225259397390779,0.4491886319707855,0.11137599295381254,0.5241604535330806,0.12363394625743973,0.0,0.0,0.25371613591694653,0.2581680647018537,0.30673273491813213,0.8121523492884691,1.5376086408099834,1.5376086408099834,0.427903789243962,0.16237269518145253,0.42230074481107077,0.42230074481107077,1.4341746787392644,1.4341746787392768,0.34951408788223015,0.14169219049033813,0.39940308283008374,0.39940308283009013,0.25157318966307124,0.14134875290098797,0.03144785212536449,0.014683089833523509,0.05970975777640762,0.05749405431568601,0.044738019214283574,1.1060747933722492,0.2637088552843172,0.12357695879632292,0.21781130418625994,0.10928288692915973,0.34919617738635855,0.14169219049039714,0.29735865619863433,0.0807759448708528,0.06189520391714537,0.08126595212881398
g013,1.5860195104665824,15.917632096559883,0.001820470464879792,0.001820470465297449,0.1396349560659305,0.22479660956774902,0.5892014360396955,0.5892014360394173,0.0734773731109994,6.815618171781829,0.030533112840140007,0.032192367111379495,0.0,5.5410651970551426,4.645913184634437,0.22479660956675304,0.00903730945503934,0.0,0.0018204704645624174,0.0018204704645624174,0.45448548353406454,0.13111286133894978,0.22479660956634154,0.13111286133888697,0.22479660956751693,0.5892014360396955,0.5892014360396955,0.22479660956601624,4.913687952617063,0.2534915338396027,0.0,0.10232454096780849,0.0,0.10232454096780849,0.0,0.44859271879992235,0.22479660956675304,0.22479660956675304,0.001820470464879792,0.001820470465297449,0.1396349560659305,0.22479660956774902,0.5892014360396955,0.5892014360394173,2.353804243157753,1.0811579771449196,8.754910758083337,3.901801286900066,0.4882554275482798,4.119670836483913,0.2054175946804979,0.6384907278907118,0.34610903381158586,0.753971848022308,0.4540428601068003,1.1774023717458073,1.6630478801942976,0.36293245534664426,0.3967013402982294,0.5048958773544924,1.2484341245284016,2.8352708275863727,2.8352708275863727,3.048161548933973,7.546756447029078,16.45924149381722,16.45924149381722,2.6939891951363224,2.6939891951362593,2.987345781228016,6.7721857096303655,15.672389147681944,15.672389147681962,0.7020071413568832,12.970010750291287,0.0,4.645913184634437,0.22479660956675304,0.00903730945503934,0.0,2.445383417601641,3.0706485506201395,5.973680137215637,3.05342930635677,5.134946152497884,14.884277927230244,6.772185709630068,1.1920758860136005,1.6162942697991376,0.0,4.235760318138381
g014,3.0706622798352248,13.27896285199228,0.9308663607131719,0.9308663607129705,0.19311813910406553,0.3091796095317926,0.05992500744987579,0.05992500744985331,0.07549066960329617,0.3874696141883254,0.0,4.239450810629636,0.0,0.5963302104095928,0.005346439712518271,0.30917960952865436,4.507818516127658,0.0,0.9308663607130324,0.9308663607130324,0.6550374905609803,0.1321242844530726,0.3091796095271951,0.13212428445194013,0.30917960952950646,0.05992500744987579,0.05992500744987579,0.30917960952804546,0.0481523844071557,12.47787454333658,1.585997488528936,4.859395424180594,0.0,4.859395424180594,0.0,0.6173587187237252,0.30917960952865436,0.30917960952865436,0.9308663607131719,0.9308663607129705,0.19311813910406553,0.3091796095317926,0.05992500744987579,0.05992500744985331,0.23669852879872982,10.704782256039234,0.2026086905232475,6.767733424277097,9.58102965861096,7.115820294590877,6.4316739306255455,5.8496638946745705,0.4980056475870939,6.807912487259006,0.6449863312267037,0.11884951456616796,0.5251270215849951,6.499646910906983,7.051053417000132,7.801824602185271,9.891933460500939,23.91260435490045,23.91260435490045,3.498778201188817,7.784787638154128,1.3709392704756127,1.3709392704756127,22.947279857969374,22.947279857969267,3.363850870124767,6.975245289536018,1.316572028893501,1.3165720288934224,7.461082660369196,1.1677940479803368,0.0,0.005346439712518271,0.30917960952865436,4.507818516127658,0.0,20.406165069541874,3.3869164212181575,6.138083971850528,3.3143032018552043,5.262443630526445,1.2713005508314505,6.975245289536959,12.008364487015772,6.056032868661093,0.0,4.3313381142638825
g015,1.6900064966558883,5.716569131837844,0.1950251254949719,0.19502512549487602,0.21465402243906995,0.07430984221943443,0.023362764464976638,0.023362764465134345,1.2943004896681145,0.0679908130194158,0.03777516411876511,2.761152426800414,4.605214570377225,0.03823415475362171,0.02487534525382651,0.07430984221936703,0.005025154491268529,0.015465540476537976,0.19502512549413747,0.19502512549413747,5.178579975780889,0.5614449403501263,0.07430984221919083,0.5614449403497617,0.07430984221921838,0.023362764464976638,0.023362764464976638,0.07430984221897899,0.025419644549378558,6.457305370582891,0.030491176385899158,0.01607807770633565,4.605214570377225,0.01607807770633565,4.605214570377225,0.14761918410515043,0.07430984221936703,0.07430984221936703,0.1950251254949719,0.19502512549487602,0.21465402243906995,0.07430984221943443,0.023362764464976638,0.023362764465134345,0.09044955685931341,5.773003363965486,0.014391114251838668,3.7960899983340806,2.944814271352734,4.023276127544081,2.3332300767258434,2.973646298277021,2.8777659652602865,3.4174182111129108,3.9027289735168997,0.04572502859636964,0.009321850802645106,2.4167452477598257,2.2709792614114597,3.532460228245656,5.976958413435756,12.736035842680938,12.736035842680938,17.47020311436135,0.3230668522228161,0.24084483719538793,0.24084483719538793,12.244385401359342,12.244385401358974,16.988510180292995,0.2803897145385564,0.2515461933455382,0.2515461933455166,1.990368070142912,0.1519212879992651,4.605214570377225,0.02487534525382651,0.07430984221936703,0.005025154491268529,0.015465540476537976,8.85559695303525,12.76099988428818,0.2401051508616363,11.142488080283023,0.20210479330456577,0.2215510790922418,0.28038971453845746,5.863575214084335,0.022119271907068232,9.209428640420866,0.14977262151224627
g016,4.090342626335892,14.244807259909857,0.11017228546607791,0.11017228546630985,1.8689149925544197,4.975978843029447,0.06426305725558744,0.0642630572554332,0.5264663125490129,2.9708517242377948,0.03939889921282348,0.1410760010582297,0.013301600989071226,4.089523400192327,0.029508200352415855,4.975978843029503,0.12193088657268399,4.520205832307664,0.11017228546548577,0.11017228546548577,9.412526893546762,1.043027146562887,4.975978843029066,1.0430271465632566,4.975978843029741,0.06426305725558744,0.06426305725558744,4.975978843029444,0.07120865758115888,0.33942776502617716,0.037658005138915755,0.11813565348814005,0.013301600989071226,0.11813565348814005,0.013301600989071226,9.950957185725422,4.975978843029503,4.975978843029503,0.11017228546607791,0.11017228546630985,1.8689149925544197,4.975978843029447,0.06426305725558744,0.0642630572554332,0.2540507280214446,9.666269862589465,0.4139086393160772,11.907120835566538,2.5489033748145054,13.100374297998059,1.1779238574117483,5.632502304685675,7.629132545262051,6.486255693757356,10.529280944693198,0.12752561417759126,5.938314548845255,2.154065253033441,2.278808996143227,3.345217838566351,13.567998549855906,23.750002082558048,23.750002082558048,30.19692537583911,25.83995159317758,12.563640561371228,12.563640561371228,23.255775129032468,23.25577512903251,27.481109509289773,22.38547662008065,12.147874582756053,12.14787458275604,1.2001537541581626,11.607942810201692,0.013301600989071226,0.029508200352415855,4.975978843029503,0.12193088657268399,4.520205832307664,22.543492869571406,25.007570655944054,18.967961397512187,23.138079009145446,15.587182463036319,11.779551851502923,22.385476620080823,1.2658730059178895,1.5977037076739407,0.025602701644558846,12.241704189161581
g017,1.5471491251656588,7.583520449950813,0.27214883009681345,0.27214883009643304,0.0,0.03519189561954006,0.02842966468850313,0.02842966468798925,0.010869539957678103,0.15062515366603707,0.017951034370645078,4.240229780861361,0.0,0.059003466142943925,0.01289085616028601,0.03519189562079585,4.507818516127658,0.0,0.2721488300957096,0.2721488300957096,0.02484760607338705,0.0,0.035191895620159265,0.0,0.03519189562145199,0.02842966468850313,0.02842966468850313,0.035191895622005046,0.027001295915904524,3.8819929709456567,0.7138975178907948,1.3152732532766638,0.0,1.315273253275193,0.0,0.06938329090800807,0.03519189562079585,0.03519189562079585,0.27214883009681345,0.27214883009643304,0.0,0.03519189561954006,0.02842966468850313,0.02842966468798925,0.11071715775274779,5.481427087331556,0.15523267890141512,3.2610613873187826,3.753095420662099,3.4007640789569176,2.323554147909058,3.1437247856390584,0.012906695630030536,3.727458944233831,0.009128772790596726,0.05585882904342262,0.04971776775338232,2.970505700107242,2.9904528629671363,3.213953504401702,5.0680249940609325,14.200417226865792,14.200417226865792,0.2031710294600226,0.22533261147444072,0.41543995891904073,0.41543995891904073,13.768553653329352,13.76855365332952,0.16935108415598393,0.1894317940280598,0.4055723994059439,0.4055723994059321,4.667354056808493,0.34229314266451266,0.0,0.01289085616028601,0.03519189562079585,4.507818516127658,0.0,12.901284526423726,0.08347786119042652,0.16118423551376695,0.09789711210174094,0.13146862112653163,0.4141438359839702,0.18943179402844712,7.4901358636962865,4.7310989381725825,0.0,0.09745067191613112
g018,1.6467508792609062,5.830051966346065,0.0,0.0,0.1348136919719997,0.012929514000075843,0.028746578091490473,0.02874657809087579,0.9638000568345687,0.10759058540760255,0.002218853451868624,2.7488884489905603,4.605214570377225,0.06460961692088443,0.02352055232725557,0.012929514000279516,0.20155174708232737,0.01176155779673526,0.0,0.0,5.079375659569652,0.397350784142221,0.012929513999712663,0.3973507841427853,0.012929514002586504,0.028746578091490473,0.028746578091490473,0.012929514000859817,0.0,6.444368456497519,0.04224098345098914,0.2566971211507137,4.605214570377225,0.2566971211507137,4.605214570377225,0.024858527666975397,0.012929514000279516,0.012929514000279516,0.0,0.0,0.1348136919719997,0.012929514000075843,0.028746578091490473,0.02874657809087579,0.1119848113645963,5.516025427535371,0.06931328645589185,3.681586627294357,2.781777640096434,3.896462406540072,2.145026204430145,2.774610437643484,2.772304195331846,3.1831958311051034,3.769359252885098,0.056492655849397326,0.015653990955311427,2.127173940863224,2.112041572634757,3.282815859600481,5.725914077742295,12.556737104605562,12.556737104605562,17.23213663345836,0.16763493637114257,0.30113090560223343,0.30113090560223343,12.091536895938908,12.091536895938706,16.791271623690772,0.1419111841952743,0.29200147140046556,0.29200147140050026,2.0032724948385936,0.24498853102314644,4.605214570377225,0.02352055232725557,0.012929514000279516,0.20155174708232737,0.01176155779673526,8.855125654503103,12.59572177997487,0.11520054086374912,11.008483150260947,0.09450154990636674,0.25249377977026094,0.14191118419539817,5.8467089250268005,0.21743173145446804,9.209428640420866,0.0705478321707456
g019,3.9563052935301353,13.961045348062134,0.0911549901111703,0.09115499011111104,1.9125314676863987,4.975978843029447,0.19245489482696324,0.19245489482719866,0.3430379381415209,3.145391944896659,0.0,0.07081028313907116,0.014208566958711632,4.09333026921086,0.0197041117239454,4.975978843029503,0.004258290041559496,4.520205832307664,0.09115499011041145,0.09115499011041145,9.418778962434944,0.8174232792335616,4.975978843029066,0.8174232792337355,4.975978843029741,0.19245489482696324,0.19245489482696324,4.975978843029444,0.04723766008439724,0.22654192501898676,0.0025069281629544965,0.05811984201432316,0.014208566958711632,0.05811984201432316,0.014208566958711632,9.950957185725422,4.975978843029503,4.975978843029503,0.0911549901111703,0.09115499011111104,1.9125314676863987,4.975978843029447,0.19245489482696324,0.19245489482719866,0.7668180783073375,9.653638775194972,1.0536682579840788,11.669750921914254,2.396030518286701,12.867162534012623,0.781092509441879,5.625490276342273,7.672474458180556,6.472178474572629,10.571378909541242,0.38390928932034285,5.9848174222540855,1.9973450291971888,2.1620403584200005,3.2757221625415083,13.589969005326067,23.79603217447561,23.79603217447561,30.197075777630705,25.83995159317758,12.891736142680505,12.891736142680505,23.292238388537555,23.292238388537548,27.478286334809113,22.38547662008065,12.431139901928605,12.431139901928553,0.9528958255187415,11.691434966122648,0.014208566958711632,0.0197041117239454,4.975978843029503,0.004258290041559496,4.520205832307664,22.553709517503325,25.00440370506314,18.967961397512187,23.1362003986149,15.587182463036319,12.016079945296577,22.385476620080823,1.130124817276862,1.6118402910357494,0.027416633583839636,12.241704189161581
g020,7.35568567858483,23.59643284098682,3.2617041867797525,3.2617041867800283,0.5943443946571164,0.2815550826911246,0.052374674877298695,0.05237467487741634,1.613534787446234,0.5001726136545455,0.019916553493099377,5.141314885661885,4.605214570377225,0.5871323283288408,0.013121105427088227,0.28155508269060125,4.507818516127658,0.0,3.2617041867797307,3.2617041867797307,5.262066709523834,1.025535009799299,0.28155508268999524,1.0255350097996452,0.28155508269012974,0.052374674877298695,0.052374674877298695,0.28155508269052004,0.10770503472560791,14.329490595028064,5.112740874421846,4.859395424180594,4.605214570377225,4.859395424180594,4.605214570377225,0.562109665047619,0.28155508269060125,0.28155508269060125,3.2617041867797525,3.2617041867800283,0.5943443946571164,0.2815550826911246,0.052374674877298695,0.05237467487741634,0.20649719850856157,18.456488624549564,0.4177677953077091,17.246240268087956,12.762737642564348,18.212589671262798,8.058398069098576,11.057371911970696,2.9902397679239496,12.802759129206773,4.041411472067356,0.10374884942101377,0.5680303691446265,10.300800428111337,10.665128158662162,11.571605069084733,19.587296704335373,36.61111126813037,36.61111126813037,19.86381882832185,7.615735168165494,1.5550481398147313,1.5550481398147313,33.95267627666394,33.952676276663944,19.222736296393972,6.829387419459641,1.5139792561004548,1.513979256100504,7.699578776098276,1.259403698687084,4.605214570377225,0.013121105427088227,0.28155508269060125,4.507818516127658,0.0,26.309031098125303,14.976302011022957,6.0186091441415455,13.232071218472047,5.167651018238187,1.46421859221268,6.829387419459457,13.56319158930044,6.056032868661093,9.209428640420866,4.2627665993498844
g021,1.3404902578361948,4.951958995565017,0.0,0.0,0.6563668140803499,0.8508178802911617,0.0,0.0,0.24779373106253624,0.8515045478654408,0.015505100779700744,0.0376916412573588,0.0,2.218016132643433,0.009870512898787692,0.8508178802905723,0.002934252566600156,4.520205832307664,0.0,0.0,1.7539585343860153,0.469475473718054,0.8508178802905375,0.46947547371858206,0.8508178802912119,0.0,0.0,0.8508178802903983,0.0,0.11712229807660927,0.0,0.048614560252752695,0.0,0.048614560252752695,0.0,1.7006352602475607,0.8508178802905723,0.8508178802905723,0.0,0.0,0.6563668140803499,0.8508178802911617,0.0,0.0,0.0,2.927425035694435,0.38459485380164854,3.5529794410236915,0.9781091035280031,3.8389580220396824,0.4742490032291059,1.7697913184871246,1.4362346144159048,2.086893194131767,1.915794510412456,0.0,1.4151172637096654,0.8729485771640355,0.8772262800919861,1.1866277830437666,3.457109111316787,7.666816461824468,7.666816461824468,9.13949241298488,12.698509462909712,3.7812923309111484,3.7812923309111484,7.450304536248313,7.450304536248408,8.78928974455799,11.33926817222333,3.6608445226015363,3.6608445226015434,0.4957032249785491,3.6081865451925847,0.0,0.009870512898787692,0.8508178802905723,0.002934252566600156,4.520205832307664,7.037864280270383,8.459820785662165,9.956856313161987,8.146459115091051,8.540724881698738,3.5433446138445457,11.339268172223457,0.12230009219729315,0.06144096372334108,0.0,7.0752013416090636
g022,3.8225758167647057,13.554857002221302,0.05901571779015023,0.059015717789814466,1.3549215232161145,4.975978843029447,0.03995301769660906,0.03995301769665923,0.22058913953228126,3.007642187628658,0.07868191822112093,0.14675953064358666,0.053103839656919,4.09298987550124,0.01768513411336325,4.975978843029503,0.05199580152805671,4.520205832307664,0.0590157177892148,0.0590157177892148,9.400871965843796,0.5203539419595513,4.975978843029066,0.5203539419604747,4.975978843029741,0.03995301769660906,0.03995301769660906,4.975978843029444,0.042732499417456944,0.3383639519645119,0.02721454588721287,0.04884540913061486,0.053103839656919,0.04884540913061486,0.053103839656919,9.950957185725422,4.975978843029503,4.975978843029503,0.05901571779015023,0.059015717789814466,1.3549215232161145,4.975978843029447,0.03995301769660906,0.03995301769665923,0.15681056978573554,9.495638329265546,0.42250108419003884,11.41132343462294,2.264465068259014,12.611014510522294,0.6492996188547259,5.482465091824935,7.597429786249479,6.292366462437305,10.499021738674687,0.07890553505963448,5.93085441198367,1.8571995703441169,2.0389334954464036,3.1449887605738462,13.441895526899875,23.581564455161043,23.581564455161043,30.180400298952755,25.83995159317758,12.604085710907063,12.604085710907063,23.10242141535502,23.102421415354964,27.46606047058491,22.38547662008065,12.181085565777243,12.181085565777234,0.8513564483552318,11.610522436988273,0.053103839656919,0.01768513411336325,4.975978843029503,0.05199580152805671,4.520205832307664,22.445702844986144,25.001413514067096,18.967961397512187,23.134946736985025,15.587182463036319,11.812494894635726,22.385476620080823,1.2095650866186254,1.6042213989506493,0.10520717898025438,12.241704189161581
g023,0.9818123749182516,12.182891275932219,0.016798687806822633,0.016798687806358077,0.0,0.034025574228011,0.36020792973790794,0.3602079297381424,0.026254312080551744,3.9390345334035195,0.011305963832020541,0.0326623506541499,0.0,5.259717113717222,4.645913184634437,0.03402557422967647,0.0,0.0025662965697685947,0.016798687804908313,0.016798687804908313,0.07695325965939562,0.005294518353337884,0.03402557422788344,0.0052945183532781895,0.034025574229666136,0.36020792973790794,0.36020792973790794,0.03402557422813374,2.533801242667216,0.14917334716070535,0.01609824135330671,0.0588160807612554,0.0,0.0588160807612554,0.0,0.0670506481257693,0.03402557422967647,0.03402557422967647,0.016798687806822633,0.016798687806358077,0.0,0.034025574228011,0.36020792973790794,0.3602079297381424,1.4378302179511155,0.3626906431405018,5.040498063124384,2.4055891722124936,0.10086465905469055,2.554100900685293,0.06776350976204568,0.21335421791792686,0.04364220598398704,0.25697734876283745,0.06344968860476377,0.7194153591422323,0.909009464819363,0.11891858406633318,0.09869657930187527,0.11284133225127965,0.3326272820769671,0.7672134092996649,0.7672134092996649,0.29871900624682857,0.17696916473467683,12.6176524161876,12.6176524161876,0.6870042475504501,0.6870042475503381,0.231573901964718,0.14798257340493795,12.071989291827435,12.071989291827535,0.10978378045596267,10.794272274611144,0.0,4.645913184634437,0.03402557422967647,0.0,0.0025662965697685947,0.5100981780616728,0.08612474257656888,0.12374215868959443,0.05028094238129915,0.0995014766346584,11.559715449163562,0.14798257340518753,0.11526875044304055,0.04449688366265982,0.0,0.06209864438417752
g024,1.5020569920286098,6.1357841593272795,0.04059589967102681,0.04059589967126255,0.12584936258113116,0.032184943262733856,0.03624796834548639,0.03624796834526358,0.8456518703989484,0.30888695933345955,0.04270333462499804,2.7508815738060752,4.605214570377225,0.2436977827736518,0.13217324874477848,0.03218494326140192,0.09462986331051593,0.008772604285159323,0.04059589967167257,0.04059589967167257,5.052379067842607,0.37274227004205895,0.03218494325929833,0.37274227004431837,0.032184943261193304,0.03624796834548639,0.03624796834548639,0.03218494326215045,0.16689532932887366,6.425368367416206,0.03231767228191498,0.11836335983073734,4.605214570377225,0.11836335983073734,4.605214570377225,0.06336938618922022,0.03218494326140192,0.03218494326140192,0.04059589967102681,0.04059589967126255,0.12584936258113116,0.032184943262733856,0.03624796834548639,0.03624796834526358,0.1419903723809719,5.35851760680187,0.36465800320161956,3.393880724034841,2.5000863180475656,3.61011185125647,1.8379790806312744,2.6794946767428773,2.7527661855751817,3.0648429615499317,3.7494677729392114,0.07149543635738918,0.0,1.9536375384734903,1.9493619493485275,3.148796863513635,5.5687192118781725,12.314477847280848,12.314477847280848,17.13913970743421,0.08985063224640086,0.9343051253065972,0.9343051253065972,11.854181006148142,11.854181006147972,16.710614446684705,0.0835535894562612,0.8946196866947249,0.8946196866947036,1.712610829295344,0.6798612522564872,4.605214570377225,0.13217324874477848,0.03218494326140192,0.09462986331051593,0.008772604285159323,8.624701846222843,12.520657334324298,0.08450618026712502,10.919381699720278,0.08055247034586976,0.8395482158841281,0.08355358945631887,5.850840211835886,0.12352815453622526,9.209428640420866,0.057537779415410176
