,Closeness,Betweenness
ABTA,0.25956969910472905,0.0017988947012044492
AGMT,0.1321913343777516,0.0008508489888673587
ALAD_L,0.22225887134193598,0.004403950308967016
ARGDC,0.1543688888229446,0.0008403641201459804
ARGSL,0.18537748657777195,0.0034567599550603383
ARGSS,0.23232133765642166,0.0056311972572717665
ASNN,0.20749428513192958,0.00022182054256933697
ASNS1,0.24120138878585098,0.0027593166748199395
ASP1DC,0.23180237711065155,0.00025550262214307567
ASPO5,0.2621194996853256,0.0016668064966032369
ASPTA,0.2959226164064686,0.03338879143492391
GF6PTA,0.27509036152542415,0.03918448762614821
GLNS,0.29067282209113443,0.020773989072569977
GLUCYS,0.2796202926283878,0.0017482583546531742
GLUDC,0.2720453764575634,2.256565358653922e-05
GLUDxi,0.3015601476844737,0.023517790929861206
GLUR,0.27196615532289314,0.00286846980860471
GLUSy,0.27614777568859106,0.012764832625958034
GTHOr,0.28249600041706446,0.009421664073682284
NADS2,0.22310840357831224,0.0027299174518085286
OPAH,0.27212464375839596,0.0003395960229403622
P5CD,0.19126188355085297,0.0010457285350002133
SSALx,0.20254430218581979,0.00021558208174228305
SSALy,0.2780386357186112,0.01386071641308017
HOAS,0.26419082829589424,0.00082346545880979
SR1,0.20543335793195364,0.0
ASPO6,0.25827759330166344,0.001758446953303476
ACS2,0.0008976660682226212,0.0008335470633495767
AGDC,0.15495798529597066,0.001282358833704694
DGC3D,0.0,0.0
G1PACT,0.23389225579234035,0.008290642682316435
GALKr,0.20571184523762445,0.0021100390288689695
GALUi,0.1824798314534613,0.0028752062958548605
GLGC,0.14819609288778404,0.0032199112205805055
GLYK,0.2164384188595168,0.0029764808476523794
LACZ,0.0008976660682226212,0.0008339503275311689
MALT,0.11532869565063164,0.0012322670438377386
MMSAD1,0.10973232021840149,0.0024945922273248594
MN6PP,0.1743551171649073,0.0
MTI,0.13183678393263906,0.003885919901218725
THZPSN,0.24076611945831788,0.009453898825732127
UAGCVT,0.2224176654867385,0.0009806527787551424
UAGDP,0.20726404291584888,0.009751583199166844
UAPGR,0.2484521887147686,0.002076434935889687
XYLK,0.15786541199777132,0.0008368908665761077
TREP,0.13185539706040025,0.0019358646357401303
HIBD,0.12455745230445651,0.0024841073586034804
MANPGH,0.0,0.0
ACGAMPM,0.18641352841892514,0.0013514618936890921
ACGAMT,0.17145800943249773,0.0005318351849539972
AFTA,0.14990879251666372,0.0011804762717300516
ALAALAr,0.20101846262996448,0.004300066613213589
ALAR,0.22236470889971785,0.0010868206575362913
DCPDPP,0.17980973765475838,0.0017968271880183322
DCPE,0.1534305532082824,0.0019583926326605006
DCPT,0.22358912553957747,0.001786342319296954
G1PTT,0.15783873202278437,0.0023630957312754486
GALFT,0.1646565192839942,0.0024236837240292144
O16RHAT,0.19661721629027687,0.0018860058384878575
TDPDRE,0.11752004245360703,0.0023840654687182074
TDPDRR,0.24107686561146488,0.01020643950912374
TDPGDH,0.1347276078157552,0.002373580599996828
UDPGALM,0.154573283247073,0.00022209875286857412
ALDR,0.24033241826526378,0.0024919769194931335
AL4D,0.19055943223399613,0.0008264059978547294
MANT1,0.16293296883789515,0.0007244432163547039
EMB,0.1600568598764036,0.0013805452849529653
ARABT,0.14524599959235068,0.0008299176857152538
ACGK,0.22146828963215914,0.00018904353381398874
ACOTA,0.28421539177687616,0.0018396931798848927
AGPR,0.28105079066470506,0.005448560562257282
ARGDr,0.15429238020466132,0.0010291024126045205
AST,0.2185146882028112,0.0009023348451231935
G5SADs,0.21211259990434136,0.0014913393219241529
OCBT,0.21327512614268443,0.00020715730375517143
ORNTA,0.2598585913686185,0.0019064313130702558
ORNTAC,0.27500935729647086,0.007373689182150745
P5CR,0.24371914858528573,0.0025485296472277925
P5CRx,0.1911835777643429,0.00012358054478760032
PROD2,0.23140034127324452,0.002426047452704742
SADH,0.17651328243787848,0.0009128197138445718
SGDS,0.16582595479027257,0.000833231340373351
SGSAD,0.20236874916117337,0.0008227464716519723
SOTA,0.25956969910472905,0.0022294620155885315
FAD_14,0.24014702426814474,0.001755778796321184
FAD_15,0.24314808054642414,0.002748020213540193
FAD_16,0.20963676259906064,0.0026433504082184938
FAD_17,0.1707370708187962,0.0016428982758036653
FAD_18,0.14401415225579262,0.0016533831445250436
FAD_19,0.12452423698384202,0.001663868013246422
COCO2,0.23377516329882728,0.003653045868497802
ACONT,0.20926098529662,0.001546953217110948
AKGDb,0.20250038538135626,0.00046516731991054917
CITL,0.20930788376934448,0.002325933992441125
CS,0.27094046341131856,0.003657038438022671
FRD,0.2571398065470306,0.0329818426337463
FRD2,0.24944759011186296,0.002915830649814187
FRD3,0.24772726190419497,0.005344592726777687
FUM,0.25856361499967195,0.003035820110102058
GCCc,0.19071508625256586,2.6884278772764933e-07
ICDHyr,0.2782042828057239,0.020967967897288633
MDH,0.26307937390952535,0.003332501837388232
OXGDC,0.25956969910472905,0.0005568097203672072
PC,0.24713727901000662,0.0033502202596700443
PDHcr,0.19332059146735978,0.0005162634056404922
PEPCK_re,0.2644949808492821,0.05628521757662781
SUCD1,0.261605539882021,0.007155619368578498
SUCOAS,0.26131275248427954,0.0017054532910535994
KGD2,0.2663050405984645,0.02337567555149414
AKGDa,0.2598585913686185,0.0030696176957166576
AKGDH,0.2594254937163375,0.0008636306672427874
MHUD1,0.24188857222968532,0.004469992577965899
ACBIPGT,0.20781748495300736,0.002580474200787114
ADCPS1,0.1806095102260327,0.001360775094636743
ADCPS2,0.1799136538969014,2.111759089497299e-05
ADCYRS,0.2235356097124976,0.0036128097720075254
ADOCBIK,0.1809244047614907,0.00022962078038523613
ADOCBLS,0.17083076227891256,0.0035654111670940752
AHMMPS,0.15041581210803914,0.002822332217182164
AMAOTr,0.18652522016752845,0.003862529697797294
AMMQT8,0.20333807476133572,0.0036695040746682643
AOXSr,0.22310840357831224,0.003867644102251462
BACCL,0.18813106429916715,0.0
BTS2,0.2314576895610446,0.005723164763522124
BTS3r,0.20329381309943734,0.001366516320267198
CBIAT,0.2181573878483567,0.005520201496559059
CBLAT,0.2183614162681354,0.005341194500594207
COCHL,0.17970594138518664,0.0008882691922272511
CPC6R,0.2402087904780903,1.7520179675309195e-05
CPPPGO,0.2383695194943377,1.1863355553554214e-05
CYRDAAT,0.16873202843339025,0.00043816786721721763
CYRDAR2,0.20662207464133076,0.0026962160512652602
DB4PS,0.22257668669657174,0.0021249702479151362
DBTS,0.1878004780572723,0.00010898457198564553
DHNAOT,0.1278657964647885,0.005511181103344857
DMATT,0.14502046232590296,1.2097925447744222e-06
DMPPS,0.1135755536153247,3.145460616413497e-06
FCLT,0.2163381462540688,0.002210573721215335
FCLT2,0.20166956972118658,0.00280059836826152
FOMETRi,0.2164384188595168,0.0008218524020834242
FTHFCL,0.1750903219682818,0.0
G1SAT,0.2189244672711709,0.003282634111446429
GTPCII2,0.20544033818275736,0.0013407275101158978
HMBS,0.14829021552537552,0.0033036038488891864
HMPK1,0.13168806787631346,3.803436105864885e-06
HMPK2,0.2094017438069092,0.002373728239803887
HMPK3,0.1805396824625585,0.0019531655741629305
HMPK4,0.20621147656851735,0.00540168296822722
MPML,0.19013269083444934,0.0016541896728882266
NADTRHD,0.2402087904780903,1.7520179675309195e-05
NO3R1,0.20307279351572408,0.003955849981240927
NO3R2,0.21856582667419028,0.00449481306473137
NPHS,0.13449478360870032,0.0009849608498291626
NTRIRx,0.20058672194562177,5.882600196729961e-06
PC11M,0.1775873316940131,0.00023750257327892873
PC17M,0.1955468545600534,0.0011083611704093875
PC20M,0.17234393382151966,2.1188954320768827e-05
PC6AR,0.24126369862537198,0.001793068612735147
PC6YM,0.19678292822983884,0.0008631125693535935
PC8XM,0.16211278899128884,0.00024317911990867692
PMDPHT,0.19083199374311707,0.0002481644307222839
PNCDC,0.0,0.0
PPBNGS,0.17681404342650794,0.003293118980167807
PPNCL3,0.21734507269695488,0.004904015852847863
PPPGO,0.2391630671904776,0.003644768569838636
PYDXNO,0.2413884149337852,0.0031980055386092382
PYDXO,0.2742019311153303,0.028388953811389728
R05217,0.23879615887977884,0.0008400474761540926
R05219,0.17234393382151966,0.0013188752175318811
R05224_2,0.22300185706275433,0.0019251420588399944
RZ5PP,0.1687930195877128,0.00014130829841759647
SHCHD2,0.1453275219481375,7.440224150362697e-06
SHCHD3,0.1453275219481375,0.0
SHCHF,0.21663536173785497,0.0
SPODM,0.0,0.0
SUCBZL,0.15749271119372935,0.0026167378408020097
SUCBZS,0.19001663832732757,0.002606252972080631
THMDP,0.13827832060687223,0.00041576537122080975
TMN,0.13840127109940945,0.005955310258081986
UDCPDP,0.13689999668408312,0.01053636612400892
UDCPDPS,0.1453137976316812,0.00152302346089867
UPP3MT,0.17237574333311462,0.0022734023950251136
UPP3S,0.12776084505866142,0.0008568779246551549
UPPDC1,0.1122244385218475,0.00024325809148624205
UPPDC2,0.0,0.0
DTBTST,0.19087099476370634,0.0007513606619765874
PYDXS,0.251191978853904,0.003200349815225106
PLPS,0.25399286847397745,0.008051264909691236
PDBL_3,0.2506526509336594,0.0025055228054856483
PDBL_4,0.25413109588539184,0.007570240837887684
2PLS,0.22300185706275433,0.0019527336334577536
LPPGS,0.20991948244073164,0.0002536084564947653
DMHDRFS_1,0.22194196230485147,0.007822377394420129
LPFPLT,0.1897078564653291,0.0009630432492984616
GF4GL_7,0.28020755396904146,0.00808628351941448
GF4GL_1,0.2801235085119421,0.008183692575168667
CPMPS,0.20548553957729704,0.001661886649428784
ISCS,0.25538194623429455,0.01752479829622312
MOEA1,0.12862302401581255,0.0024986248691407733
MPTAT,0.14916655125040967,0.0008202393453570582
MOBA,0.21761951484280406,0.0
MOAE1,0.1779934776784477,0.0025424215269087736
MOEB1,0.19436665502160563,0.002973936583486695
ADOCBIAH,0.1806095102260327,0.001360775094636743
COB2,0.17704867817607867,0.0010195779508669965
CBL2OR_1,0.150682764985288,0.00018285015411816978
PHEMEt,0.0,0.0
HEMEOS,0.17695989293193218,0.00082346545880979
HEMEAS,0.14858919898596457,0.0
GSEALD,0.28736362380886615,0.014321940025465734
CPPPGO2_1,0.17224857568771948,0.0013732445731627029
FPRA,0.28198423230036684,0.017041115977682708
THMP,0.162847737991075,0.004695916218971815
SHCHCS3,0.23946968650738848,0.0037725366085690163
SEPHCHCS,0.2618989841219336,0.002479514367911619
APPLDHr,0.13922656192290028,0.0016668723888443185
AOBUTDs,0.16396274181510095,0.0016563875201229404
DMBI,0.24603049983635802,0.010643574380858114
HETZK,0.19236493869800517,8.87181199501243e-06
ADMDC,0.17189983018200167,0.0002899118644644834
AHCi,0.247530288200057,0.022169077353073743
AHCYSNS,0.21769971500671678,0.0035938168357220095
CYANST,0.0008976660682226212,0.0008331437991679854
CYSS,0.21539017005968983,0.0022152789733812647
CYSTL,0.20708021671370622,0.001859406036277101
CYSTS,0.2267925637151081,0.0014177694984463048
HCYSMT,0.21187200031279832,0.0015307592177242842
HSERTA,0.23928562064535358,0.003050685476561389
METAT,0.20476469576382703,0.015016959753275542
METOX1s,0.22834517784323108,0.0006479312653683194
METOX2s,0.22834517784323108,0.0006479312653683194
METS,0.21514208186565653,0.006137676228010825
MHPGLUT,0.20991948244073164,0.0014778035307044448
MTAN,0.14812557928292072,0.0008632833446400329
SERAT,0.23977709303692302,0.001373416106883226
SERD_L,0.19921752930435474,0.00043027283373816156
SHSL1,0.2636735678652781,0.008108224933209965
SHSL4r,0.2829238949950969,0.01089020813273695
THRD_L,0.19917504316033588,0.0008126691678806547
AHSERL2,0.21278919511934724,0.001711815209913273
CYST_II,0.2220474981880207,0.0008490499910350427
SHSL2r,0.2290732836347351,0.0018431434666619285
CYSK2_I,0.2107576382486616,0.0
CYSM_I,0.2136654718322615,0.0016866683173020697
CYSM_II,0.17333551918686246,0.0016971531860234478
CYSO_I,0.14581292386866745,2.4195850895488444e-06
CYSO_II,0.1940839105109757,0.0014300290827057851
MTAP,0.14812557928292072,0.0008632833446400329
EPH,0.0,0.0
EGTB,0.2488493944521223,0.0035031818500954434
EGTC,0.22834517784323108,0.029166483185779343
EGTE,0.18287287593084298,0.0014163021148522912
TAG,0.2272893106300353,0.003031388402636093
2AGPEAT160,0.24346500974421664,0.0030268430500169576
2AGPEAT180,0.24327475315936833,0.003045695811524144
AACPS10,0.23643842465286455,0.006186151219392227
AACPS3,0.25186941137508495,0.006774772556907898
ACCC,0.16338904432799423,0.0004896076012903395
ACChex_1,0.19866661931053287,0.0009246588254398064
DESAT16,0.26585020705346285,0.002654474333224444
DESAT18_1,0.2546855133293741,0.0017184573793405996
FACOAE140_1,0.2221003037761748,4.440480195759108e-06
FACOAE160,0.21841248301656105,0.0
FACOAE180,0.2181573878483567,0.0
FACOAL140_1,0.2859558412060058,0.005295097551894748
FACOAL160,0.2867460170030135,0.013528575222454865
FACOAL161,0.2818991178324223,0.007235657342628798
FACOAL180,0.2863064921455595,0.008099812752997641
FACOAL181_2,0.28130475222253465,0.004028543251379556
FACOAL80,0.2860434233932052,0.012739669154446005
FAO1,0.25159800037144797,0.004430436838329459
FAO10,0.24570686066267167,0.004042761795863652
FAO11,0.2458362141033996,0.004090947091898641
FAO2,0.2530294709777337,0.005863754181216566
FAO3,0.25282397871651735,0.0054383458252446745
FAS100,0.26330188254266,0.0009951450646132301
FAS120,0.25200533658359825,0.0003403047899127396
FAS140,0.25200533658359825,0.0018019939924815358
FAS160,0.2715707407324266,0.005168431989277821
FAS161,0.2805442407265891,0.0055612816782965825
FAS180,0.27323925610848887,0.004789496682185588
FAS181,0.2823252047698957,0.004259987977996954
FAS200,0.27299964261292464,0.0021277649784156864
FAS240_L,0.27299964261292464,0.001919736805798103
FAS260,0.25268716920422485,0.0020770247265088676
FAS80_L,0.2689121155712108,0.01820999771804649
FASm180,0.2644949808492821,0.0019373714008207182
FASm2002,0.2666852591030311,0.0017737656558906103
FASm2202,0.24340155782611808,0.00021763353985082594
FASm2402,0.24276885297083833,0.0004308698723193953
G16MTM1,0.19724007969985535,0.001720292470389703
G16MTM10,0.19566976270245445,0.00012215499230031995
G16MTM4,0.18982353198756402,0.0021375525648501034
G16MTM5,0.1700531277091797,0.00010064960363249351
G16MTM6,0.19608057471736615,0.00023290100072764872
G16MTM7,0.19566976270245445,0.0001230287313604348
G16MTM8,0.19566976270245445,0.0008594132689715546
G16MTM9,0.19566976270245445,0.0001225582564819114
LPLIPAL2E160,0.15953737228883072,0.0008865423149306438
LPLIPAL2E180,0.15894005741640826,0.0008210106139529166
MANAT1,0.22509804227014102,0.00030381643048299473
MANAT2,0.2247189069727659,0.0016596052372134255
MANAT3,0.2248891886142892,0.0
MCD,0.20311695897755874,0.0006609838089099516
MCOATA,0.24045617337250644,0.011545464844665005
MMCD,0.15749271119372935,3.966397632276585e-05
MME_1,0.15931964813695243,0.0016545979124038262
MMM2r,0.1357261702338054,0.0016650827811252043
OCOAT1,0.26427045200306026,0.004575193315187424
PAPA160,0.17155249400786463,0.0007114371950785194
PATS,0.24755659095874535,0.0
PHDCATA,0.23542520226337663,0.0005024852812016109
PLCD,0.14705271254586916,0.00022484648992572535
PLIPA1E160,0.19312071492531327,0.0032705770596587647
PLIPA1E180,0.19224614602281084,0.001647546417708756
TDMS1,0.1757633196514007,0.0009784633229021611
TDMS2,0.1757633196514007,0.0009784633229021611
TDMS3,0.1757633196514007,0.0009784633229021611
TDMS4,0.1757633196514007,0.0009784633229021611
TMHAS1,0.15280311852813133,0.0
TMHAS2,0.15280311852813133,0.0
TMHAS3,0.15280311852813133,0.0
TMHAS4,0.15280311852813133,0.0
HDECH,0.2370385221773642,0.006206388832397164
FAD_1,0.20735607845888432,0.0010133565862257567
FAD_2,0.20735607845888432,0.00018061605123936278
FAD_3,0.20731005047254497,0.00018041441914856703
FAD_4,0.20731005047254497,0.00018041441914856703
FAD_5,0.20731005047254497,0.00018041441914856703
FAD_6,0.20731005047254497,0.00018065111768993596
FAD_7,0.20731005047254497,0.0002789321556626685
FAD_8,0.23151506628131258,0.0011321603489710943
FAD_9,0.20763267616247555,0.0026751074625188218
FAD_10,0.2074481957749478,0.0011861281477768902
FAD_11,0.23278459057298478,0.0013558343920979288
FAD_12,0.2074021268884777,0.00018064293551813552
FAD_13,0.20731005047254497,0.00018021278705777132
FAD_20,0.20735607845888432,0.0009449587853203839
FAD_21,0.20735607845888432,0.00032502408310406354
FAD_22,0.20731005047254497,0.00018041441914856703
FAD_23,0.20731005047254497,0.00018041441914856703
FAD_24,0.20731005047254497,0.00018041441914856703
FAD_25,0.20731005047254497,0.00018041441914856703
FAD_26,0.20731005047254497,0.00018041441914856703
FAD_27,0.20731005047254497,0.0010502841534011488
ADCL,0.17960226488054135,0.0025272972130521193
ADCS,0.2232150519547837,0.003999219125108848
DHFS,0.27339923225375146,0.002881879605435101
DHNPA_1,0.12312877750544694,0.001745405334396679
DHNPA2r,0.12312877750544694,0.001745405334396679
DHPS2,0.15099947896181326,0.00041967522296191986
DNMPPA,0.14210769588843808,0.004302984730518588
DNTPPA,0.16800355772239883,0.00429249986179721
FOLD3,0.15099947896181326,0.00041967522296191986
FTHFD,0.19571076642473073,0.0002221404743469669
GLYCL,0.25420026602580703,0.003923146924747035
GTPCI,0.20544033818275736,0.005311291773112573
HPPK,0.10862197922526344,0.0012906511584148859
HPPK2,0.10862197922526344,0.0012906511584148859
