,Closeness,Betweenness
MTHFC,0.22037087715403847,0.0003976638350169732
MTHFD,0.2821546155223006,0.011123337558546602
MTHFR2,0.2260788616264379,0.00032754615867289905
THFGLUS,0.2841289252749665,0.005889048189884539
FCLPA,0.17611385581346692,0.0014462106186125122
GFUCS,0.2460953300075929,0.004429983995747063
GMAND,0.19571076642473073,0.0009652738870128263
MAN1PT,0.20675930426805736,0.0005037365755406981
MAN1PT2,0.24858444966164892,0.01114135749820891
MAN6PI,0.2147957169684487,0.003157177144688385
PMANM,0.17404617543399462,0.00014690434044128928
GLYALDDr,0.21568863218910278,0.0014877880131448625
ALCD19y,0.2817290429498688,0.01471632617067278
AGPAT160,0.20071604929697293,0.0019477207293409195
AGPAT160190,0.19436665502160563,0.0004615945654759275
AGPAT190,0.18943849439732557,0.0002877518917863185
CDAPPA160,0.17320693200645682,0.0007414724395394537
CDAPPA160190,0.17288629718230564,0.00018335290097627155
CDAPPA190,0.17256684726142185,0.00042397117712261864
CDPPT160,0.1751231534556188,0.002713222473175833
CDPPT160190,0.17502469591057254,0.002623698465380109
CLPNS160190,0.21663924318692065,0.0010628338186760642
DAGK160,0.1451331433378112,0.0008554733684420181
DASYN160,0.21356775151585067,0.005359644437112612
DASYN160190,0.2130804876520226,0.002122927759855877
DASYN190190,0.21259544215315618,0.0012720578215341212
G16MTM2,0.2065306893805429,0.001315913796592994
G3PAT160,0.2079563075882465,0.0005118757869739738
G3PAT190,0.20342665593091158,0.0003668182381509025
GPDDA2,0.13634040545676132,0.000992576416646857
PGSA160,0.20791001277355634,0.001576265824550585
PGSA160190,0.2074021268884777,0.0013703746735272962
PGSA190,0.2074481957749478,0.0015069769406116597
PSD160,0.1698057777052391,0.0008234186877464762
PSSA160,0.20823451000642473,0.0021237202032193623
G3PD5,0.20874648577979774,0.002793703975049495
G3PD1ir,0.20062981254109882,0.0017851772794093253
G3PT,0.1981607845064322,0.000674094534675104
LIPW,0.0008976660682226212,0.0008379829693470831
CHOLK_1,0.0023937761819269898,6.452226905463585e-06
ACS,0.22564188871196306,0.006691872357363556
ALDD2x,0.20525973129204728,0.0007611718350069874
ASAD,0.28105079066470506,0.005428195949043463
ASPK,0.2473991463255139,0.0010105075546295863
ENO,0.21425367684762905,0.001872736757631773
FBA,0.20382622814902115,0.0020686389430422487
FBP,0.18109982109342931,0.00041066260788790647
GAPD,0.20254430218581979,0.0017548799797580462
GCCa,0.22188923197405916,0.0009902751821821998
GCCb,0.24076611945831788,0.00391150621820857
GHMT2r,0.2473991463255139,0.0018064309252492914
GLYCK,0.174893591269441,0.001521026527234852
HEX1,0.14824313926647859,0.003006429311144281
HSDy,0.2402087904780903,0.0017519826771932722
HSK,0.20625701797235313,0.0009335384602324831
LDH_L,0.23800504010673165,0.0008251442793668361
PDH,0.23727941498445504,0.0034995975500452525
PDHa,0.24039427989158685,0.0002558229224862494
PDHbr,0.23094257600860904,0.004358535566066603
PFK,0.21474632728875948,0.0007722228194428498
PGCD,0.16445356178531695,0.001514174563822551
PGI,0.21583817364890573,0.02029599069727369
PGK,0.17874292390025168,0.0006823281266477439
PGM,0.1813107702152621,0.0008726650088847461
PGMT,0.176080651843668,0.009095952264533193
G6PP,0.17611385581346692,0.0037851795039961864
PSERT,0.2727604490008222,0.008460577090260437
PSP_L,0.2102976305739282,0.0006345238902119433
PYK,0.21400819829945347,0.007186823832869109
PYRDC,0.23733971470872048,0.0011047576905089823
SERD_D,0.19887814680128088,0.00019399982127803013
THRS,0.16848850394710718,0.0009440233289538601
TPI,0.20378175373746785,0.0011423284771649724
ALCD2ir,0.21882187848613285,0.0004454450938188661
THRD,0.19938765529009714,0.001645902651401562
GLXO1,0.19964338977742946,0.00027449514673085
GLYCTO1,0.23879615887977884,0.002899711184940532
GLYCTO2,0.19603941590655227,0.0007927878047558057
GLYCTO3,0.21322643319151027,0.0009853450379473697
GLYCTO4,0.19686588899216168,0.001111939201210215
ICL,0.17045661204212723,0.00031098695175666363
OXACOAL,0.27339923225375146,0.0024516870085007454
OXCDC,0.21062962953965156,5.913408315458529e-06
PGLYCP,0.0,0.0
GCALDD,0.1314471185614096,0.002012251181845603
GLYDHDA_copy1,0.25956969910472905,0.002666601280886412
GLYDHDA_copy2,0.25956969910472905,0.002666601280886412
ATPPRT,0.21810644030331972,0.0024631376211607233
HISTD,0.17095584429412686,0.0008332057037572647
HISTP,0.21001389192237802,0.0008227208350358864
HSTPT,0.2722039572657578,0.003091091285855302
IG3PS,0.22316171502480645,0.004359343940050031
IGPDH,0.17956773262426745,0.0
PRAIi,0.17915437893320832,0.0024746569236085173
PRAMPC,0.14805513274870244,0.00248410735860348
PRATPP,0.17637993907059774,0.002473622489882102
PRMICI,0.12756888094233235,0.0024945922273248585
MI1PP,0.14974054471361473,0.0017301684650410298
MI1PS,0.17571623280880808,0.0007952446118680592
MI3PP,0.147424116397603,8.821818393128774e-05
MI3PS,0.17548511412604567,0.0013476550101600739
NAGINSP,0.17427351695816665,0.0018706941984104458
LAT,0.28499596502252517,0.006701022457472561
TMHAS5,0.15280311852813133,0.0
TMHAS6,0.15280311852813133,0.0
FADE233,0.20944870540004823,0.004144856797891887
BKDC,0.19943023219705638,0.0012007514708686979
BKDA2,0.2272893106300353,0.00044634134063064896
PKS2,0.2533727014049959,0.0030771072277244417
MAS3,0.23249484126930917,2.615502258545185e-05
PKS122,0.20042062836240254,0.0
PKS121,0.2560120003779647,0.0014925619258357023
ACOADH1,0.20944870540004823,0.0025219994631344883
BKDC1,0.19853991866046236,0.00111795699300898
3M2OPLOXRD,0.21964529101101013,0.0003921467575786103
PTA2,0.18783824967393706,0.0008331437991679855
OPP,0.14579016193862238,0.00528358289326777
HEXTT,0.14574465939120085,0.0016868290496994411
PPTT,0.14565373945396365,0.0008577178923473705
GGTT,0.14551757204406593,2.7800206632116892e-05
LIPY,0.18212398154813086,0.0030418732713574704
GMHEPPA,0.13796938944205486,0.0
AACPS11,0.23584135792394317,0.0037903492041077946
ALAALAD,0.16485997835460106,0.0
ARACHTA,0.23542520226337663,0.0005408945156558481
CHRPL,0.1501015392765694,0.0005936339272682973
FACOAL200,0.280712887700275,0.001664986281504747
FACOALPHDCA,0.27101908803796143,0.0018223623475083072
FACOALPREPH,0.2710977583102511,0.0011100485417050907
FAH4,0.25413109588539184,0.000342418563687284
FASPHDCA,0.2448693700521277,0.0019520996765939362
FASm1601,0.2669139117973178,0.0019626107147569507
FASm1801,0.24371914858528573,0.00021763180207719451
FASm2001,0.24276885297083833,0.00021749044133064502
FASm220,0.2579922036958053,0.0012922493952084648
FASm2201,0.24276885297083833,0.00021749044133064502
FASm240,0.24314808054642414,0.00021755633889992558
FASm2401,0.24276885297083833,0.00021749044133064502
FASm260,0.24276885297083833,0.00021758261600072305
FASm2601,0.24276885297083833,0.00021750595149147548
FASm2602,0.24276885297083833,0.00021749044133064502
FASm280,0.24276885297083833,0.0018764562305723445
FASm2801,0.24276885297083833,0.00028939758799057316
FASm2802,0.24276885297083833,0.00021749044133064502
FASm300,0.24276885297083833,0.00021749044133064502
FASm3001,0.24276885297083833,0.0002174456341993571
FASm320,0.24276885297083833,0.00021750595149147548
FASm340,0.24276885297083833,0.0003028780449621447
GGLUCT2,0.19300098726571918,0.0005031227665293518
GMT1,0.19803472802773855,0.01275039432538468
MCBTS_1,0.27125523595086115,0.00038210402515373757
MCBTS2_1,0.2710977583102511,0.0009168685890080072
MCBTS3,0.30431142957928153,0.023434902871426327
PDIMAS,0.19398091082588254,0.00082346545880979
PGLS,0.17908567159708821,0.00012191277971335136
PGPP160,0.16973769523382143,0.0
PGPP160190,0.1691905393802201,0.00023415953085405088
PGPP190,0.16943036643564321,0.0
PHTHDLS,0.21568863218910278,0.00012850098790321562
PHTHDLS2,0.16333189530934156,2.4562604970171783e-05
PHTHS,0.2428319753975078,0.004382343798793505
PHTHS2,0.2427057633520829,0.00436249899080714
PPDIMAS,0.19384221199228208,0.0009225474903920283
PREPHACPH,0.2085600217460507,0.00020878604982832046
PREPPACPH,0.19862436779643025,0.0009143367992682341
PREPTHS,0.25330398084589506,0.0019936049120176085
PREPTHS2,0.25351025444593245,0.0028943614147229533
PREPTTA,0.2363187695796597,0.00042056675538052694
TATS,0.24795016264548422,0.0
TRE6PP,0.1509506671050291,0.005572808171549877
TRE6PS,0.18064444436727561,0.008549380002500788
TRESULT,0.18749885110998094,0.004622615061400661
TRIATS,0.24755659095874535,0.0
UAMRH,0.25357908698854603,0.0007901754485981414
S7PI,0.19642399534510022,0.00164693091761958
GMHEPK,0.16204594635351474,0.0008242719871729729
CMLDC,0.0,0.0
H2CO3D,0.0008976660682226212,0.0
HCO3E,0.18537748657777195,0.0
NTP3,0.2053048532378138,0.0
MBTK3,0.23122846679346745,0.00016846026849439864
MBTG,0.2914893187824017,0.054581072113130805
MBTA3,0.24012417598769756,0.0
MBTA1,0.23996191607883224,0.00035203292128318213
SALSYN,0.20391523523554914,0.000647185898156477
FAMPL1,0.2715707407324266,0.006433134659808772
FAMPL2,0.2715707407324266,0.0038759868736030845
FAMPL3,0.2715707407324266,0.0038759868736030845
FAMPL4,0.2715707407324266,0.0038759868736030845
FAMPL5,0.2715707407324266,0.0038759868736030845
MYC1CYC1,0.19951544058509185,0.0003382461652096024
MYC1CYC2,0.19951544058509185,0.0003323723115510279
MYC1CYC3,0.19951544058509185,0.0003323723115510279
MYC1CYC4,0.1800523958702169,9.083220271768999e-05
MYC1CYC5,0.1800523958702169,9.083220271769e-05
MYC1M1,0.19951544058509185,0.0003323723115510279
MYC1M2,0.19951544058509185,0.0003323723115510279
MYC2CYC1,0.1800523958702169,0.00012154269045150747
MYC2CYC2,0.1800523958702169,9.083220271769e-05
MYC2CYC3,0.1800523958702169,9.083220271768999e-05
MYCON1,0.20977802726388478,0.003821031150230814
MYCON2,0.20977802726388478,0.001236281419648391
MYCON3,0.20977802726388478,0.001236281419648391
MYCON4,0.20977802726388478,0.001231845513650885
MYCON5,0.20977802726388478,0.001236281419648391
MYCSacp50,0.2451908052976674,0.002653382504362984
MYCSacp56,0.2451908052976674,0.0036376544336587085
MYCSacp58,0.2451908052976674,0.0036376544336587085
OTSB1,0.1472149712135585,0.001734229484588223
MYCOPP,0.20201855448384493,0.006153109333198543
TMMYCO,0.17525460262315914,0.002691185170738862
MYCOE,0.23572230625411789,0.002467476550459703
PPM1,0.1974485787270222,0.010750709639587982
FBPA,0.12691014776176315,0.0017447143533096002
BIRA,0.18341158236033286,0.0012618382145639976
ACCD3,0.22924196793785348,0.005439946399500312
ACCA3,0.18556164859503577,4.22999954529415e-06
NADDP_1,0.0,0.0
NMNAT_1,0.0008976660682226212,0.0
ADNK1,0.22310840357831224,0.0016840938547291791
ADNK3,0.24257968243605582,0.01603367748015858
ADNK4,0.2285127911374639,0.004305083599582281
CYTDK2,0.220839862231926,0.002868826347243735
DADA,0.16740128649916025,0.005759834238126893
DADK,0.16971320686513086,0.0012720150128552907
GALT,0.1851936897439649,0.00458500460059163
GSNK,0.1837001922460297,0.0002206929488696971
GUAD,0.16615046742195608,0.005116125061171575
GUAPRT,0.22173119121054488,0.0009982717901740729
INSK,0.18237293055630055,0.0006249317845627112
NTD10,0.1786061918873236,3.531495757195771e-05
NTD11,0.18738599064582967,0.00021928592247056223
NTD3,0.14728462030891262,0.002083991746876422
NTD5,0.19947282729150256,0.003929012424256464
NTD6,0.14332900205322513,0.0025273764101495476
NTD7,0.27094046341131856,0.018861133288588374
NTD8,0.176014281450964,0.00030400987216787383
NTD9,0.21653878446065733,0.0019376437855038694
NTPP2,0.20534999502612467,2.4845601139844866e-05
NTPP3,0.1471685750675725,2.641775746464931e-06
NTPP5,0.1431971446456325,0.00041576537122080975
NTPP7,0.14328502261104864,0.00010683602286848548
NTPP8,0.1798443630615858,4.5206988917538516e-05
TMDK1,0.17023911363084487,0.00015862439975289285
UDPG4E,0.15560342842032907,0.00038319592544342813
UDPGD,0.1524790473886357,0.0
XPPT,0.21964529101101013,0.0016196034182990803
ACODA,0.0,0.0
AMID4,0.0008976660682226212,0.0008339503275311684
AMPTASECG,0.19304087998735325,0.0006062967304333865
BETALDHx,0.002154398563734291,0.0
BPNT,0.18615343380084015,0.004790674722745844
CHOLD,0.002493516856173948,4.0326418159147404e-06
DALAOX,0.2477929894876134,0.006017293150807723
FDH,0.2349394712086511,0.0
GTMLT,0.2444847584761296,0.0019215935586879669
HSST,0.23168736724852768,0.0005012451014103778
METSOXR1,0.21749692067508503,0.003567562486943577
METSOXR2,0.21749692067508503,0.003567562486943577
NH4OHDs,0.26007568292364663,0.0009560162595354441
PAPSR,0.23249484126930917,0.015621832237749112
PGAMT,0.21172790237560984,0.00041275514979854916
PHETA1,0.2843019109220137,0.002941945329601658
TARTD,0.20140862138857343,0.00042559475417499085
TRPTA,0.2848221339978088,0.00557368943827941
TYRTA,0.2843019109220137,0.009907870772684771
ROSFE,0.2348922981335048,0.003437364809220763
MAK,0.11527175726719514,0.0008933524449026455
TBSYNLDPS,0.1256564944036602,0.00247039637642937
TBSNLS1,0.11070939256127481,0.0
TBSNLS2,0.11070939256127481,0.0
TBSNLS3,0.11070939256127481,0.0
AMMQT8_2,0.20329381309943734,0.002686516266414268
ATPS4r,0.2539238111416028,0.0
CYO1a,0.2216259557140045,0.0020957055706800377
CYO1b,0.24033241826526378,0.0004434647467405284
ICHORS,0.15012566747770698,2.5182982430774604e-05
MNDNS1,0.24045617337250644,0.0007926204691332247
MNDNS2,0.11748448384482829,0.0
NADH10,0.21235374656180422,6.822106137576987e-05
NADH5,0.19526066848814866,1.7059658334821777e-05
NADH9,0.19612175081453487,0.00018457510085403498
PPA,0.0,0.0
5DGLCNR,0.2807972872455848,0.003600149895355066
ACPS1,0.0,0.0
DPCOAK,0.1275884249233942,0.0
DPR,0.24176333869500777,0.000942088525705363
MOHMT,0.24352849475327643,0.0006058594915093723
NADK,0.0,0.0
NAPRT,0.2305435145343903,0.003650332600430528
NNAM,0.2567863011764683,0.003007117870916086
NNATr,0.18497361405799465,0.000544834662671873
NNDPR,0.21912993368813116,0.0014711033650844526
PANTS,0.21543985637342908,0.0016065252274171631
PDX5POi,0.24944759011186296,0.004407201752632797
PNTK,0.1745666873605262,9.05189749881744e-06
PPCDC,0.17596162350960085,0.00164693091761958
PTPATi,0.14788609552073126,0.0008242719871729729
PYAM5PO,0.23770215764286462,0.000781929893282167
QULNS,0.2202149911291712,0.00014947497514972697
DRPA,0.1439032014451179,0.0008556715849423915
G6PDH2r,0.2818140547310848,0.01514769158662417
GND,0.2780386357186112,0.010707385201398427
PGL,0.21618791143028127,0.0008407550929167768
PRPPS,0.2789521437810081,0.03920237767139298
RBK,0.15230459513679304,0.0017923276208121482
RPE,0.22580555545909456,0.0006295924196674561
RPI,0.2444847584761296,0.0018928072836830521
TALA,0.23203273972144475,0.0044464083680703795
TKT1,0.2326686042298991,0.006522405210872962
TKT2,0.23237914341348967,0.004633850358872908
G6PDH3,0.21866817545746078,0.0001228885556930462
DRBK,0.17058114655320825,0.0010469202525460264
5DOAN_1,0.2095897166469513,0.002312210908195085
GLNSP1,0.2606584718172862,0.0
GLNSP2,0.2606584718172862,0.0
GLNSP3,0.2606584718172862,0.0
PAPPT1,0.1644825250755222,0.002606673175659901
PAPPT2,0.1644825250755222,0.002606673175659901
PAPPT3,0.14497543889767386,0.002438970647452989
PGPPT3,0.1452911912537049,0.003507792281011888
PPTGS,0.14450437527136237,0.00021210529326181233
PPTGS_TB1,0.14610947706176708,0.00021161552651217927
PPTGS_TB2,0.14610947706176708,0.00021161552651217927
UAAGDS,0.17495911902937714,0.0007262299492375816
UAAGLS1,0.23518805776348906,0.0019738889455947926
UAAGLS2,0.23518805776348906,0.0019738889455947926
UAGPT1,0.17375474927977955,0.002501425597534749
UAGPT2,0.17375474927977955,0.002501425597534749
UAGPT3,0.17148949272471814,0.0025024997651736103
UAMAGS,0.21558905294986497,0.0018448421024587793
UAMAS,0.2278438100460637,0.0003863345650584175
UGAGDS,0.17515599725784228,0.0018327052588047118
UGGPT3,0.17148949272471814,0.0019139798714409623
UGLDDS1_1,0.1944880835857591,0.002354297221523552
UGLDDS2_2,0.1944880835857591,0.002354297221523552
UGMAGS,0.21588806689292997,0.0018095454614592535
UGMAS,0.23174485791037594,0.0003687200382237819
UGMDDS,0.16600280436879042,0.002119432293720841
UGMDDS2,0.16594381261172975,0.003217582231395481
PHBADA,0.19165437664248205,0.0006015167972973931
PHBADB,0.17884561037510818,0.0013556398116177327
PHBADC,0.19665861810461466,0.0032660394074497502
PHBADD,0.17901701694054342,4.2649419476218915e-05
FRRPPDIMAS,0.19481263608235608,0.0032361360640135554
RPPDIMAS,0.19244421540878118,0.001177944666085622
RRPPDIMAS,0.19141868771855197,0.0018791601145642387
CDPMEK,0.18001769031974074,0.004133498187730769
DCPDP,0.12552846470145362,0.0017417433649905558
DCPDPS,0.1453137976316812,0.0018064015792985581
DPPS,0.14533641104556722,1.6130567263658962e-06
DXPRIi,0.24818808859389185,0.003035555098651258
DXPS,0.25173363271666177,0.002283629739538874
GRTT,0.14517826478762863,0.0008444351962525465
IPDDI,0.14481807681482634,0.0008303209498968449
IPDPS,0.11356174335831895,0.0008797073700024141
MECDPDH,0.1294610171026913,0.0016950268923440564
MECDPS,0.1505370369727297,0.004143983056452146
MEPCT,0.22385708949636027,0.00412301331900939
UDPDPS,0.1454495837686988,0.0013821981643031237
UDPDPS2,0.1454269351259444,0.0006225843914381538
